document_date,document_type,country
2018-06-01T00:00:00Z,Report,Viet Nam
2019-04-01T00:00:00Z,Report,Afghanistan
2020-11-16T00:00:00Z,Project Appraisal Document,Maldives
2020-01-01T00:00:00Z,Report,World
2019-01-01T00:00:00Z,Report,Pakistan
2021-01-01T00:00:00Z,Policy Note,Georgia
2020-01-08T00:00:00Z,Project Appraisal Document,Lesotho
2020-10-20T00:00:00Z,Report,Pakistan
2017-12-31T00:00:00Z,Report,World
2018-06-01T00:00:00Z,Report,Europe and Central Asia
2017-12-06T00:00:00Z,Report,Uzbekistan
2021-08-02T00:00:00Z,Procurement Plan,Maldives
2019-03-01T00:00:00Z,Brief,Bangladesh
2021-12-03T00:00:00Z,Report,China
2021-12-03T00:00:00Z,Working Paper,China
2021-02-01T00:00:00Z,Report,Pakistan
2021-03-22T00:00:00Z,Procurement Plan,Maldives
2021-01-25T00:00:00Z,Procurement Plan,Maldives
2021-09-07T00:00:00Z,Procurement Plan,Maldives
2021-03-24T00:00:00Z,Procurement Plan,Maldives
2021-09-29T00:00:00Z,Procurement Plan,Maldives
2021-09-19T00:00:00Z,Procurement Plan,Maldives
2021-08-27T00:00:00Z,Procurement Plan,Maldives
2021-08-26T00:00:00Z,Procurement Plan,Maldives
2021-08-02T00:00:00Z,Procurement Plan,Maldives
2021-01-11T00:00:00Z,Procurement Plan,Maldives
2021-02-06T00:00:00Z,Procurement Plan,Maldives
2019-04-30T00:00:00Z,Infrastructure Sector Assessment Program,Sri Lanka
2018-08-23T00:00:00Z,Report,Viet Nam
2020-10-21T00:00:00Z,Environmental and Social Review Summary,Maldives
2020-08-12T00:00:00Z,Project Paper,"Haiti,World"
2017-01-01T00:00:00Z,Working Paper,Bangladesh
2019-06-22T00:00:00Z,Implementation Completion and Results Report,Kiribati
2019-03-28T00:00:00Z,Project Performance Assessment Report,Armenia
2020-10-26T00:00:00Z,Project Information Document,Maldives
2021-10-13T00:00:00Z,Project Information Document,Serbia
2018-03-21T00:00:00Z,Working Paper,Philippines
2021-07-26T00:00:00Z,Implementation Status and Results Report,Maldives
2020-12-10T00:00:00Z,Project Paper,"Indonesia,World"
2018-03-23T00:00:00Z,Working Paper,"World,South Africa"
2020-12-02T00:00:00Z,Implementation Completion and Results Report,World
2018-06-26T00:00:00Z,Report,Morocco
2015-06-30T00:00:00Z,Working Paper,World
2019-01-01T00:00:00Z,Report,Kyrgyz Republic
2017-11-29T00:00:00Z,Project Appraisal Document,Togo
2021-10-21T00:00:00Z,Environmental and Social Review Summary,Serbia
2018-04-01T00:00:00Z,Project Paper,China
2020-08-27T00:00:00Z,Procurement Plan,Lesotho
2021-02-18T00:00:00Z,Procurement Plan,Lesotho
2021-07-20T00:00:00Z,Project Appraisal Document,St. Lucia
,,
